(0.0, 0.1, 0.05) 0.10479452108554695 0.0029478545274730958 1.8708169758203348
(0.0, 0.1, 0.1) 0.02459332853657175 0.0015140819618466065 0.8575890903365224
(0.0, 0.1, 0.15000000000000002) 0.0395741682991195 0.0007049798000394648 0.690354001913771
(0.0, 0.1, 0.2) 0.03740984687057301 0.001085838856821947 0.5520274197487156
(0.0, 0.1, 0.25) 0.06911619489876772 0.0015893152971428823 1.2243769932252233
(0.0, 0.1, 0.30000000000000004) 0.013012524257521975 0.0014965187681166344 0.7056096685594471
(0.0, 0.1, 0.35000000000000003) 0.011785048758001244 0.0016953700121016535 0.8207741302005402
(0.0, 0.1, 0.4) 0.013133778926383878 0.0005084699271129669 1.262236978074021
(0.0, 0.1, 0.45) 0.0017167933101828428 0.0008531593429327775 1.4915129616617793
(0.0, 0.1, 0.5) 0.008499104160303103 0.0007574920681534519 1.3386675970358772
(0.0, 0.15000000000000002, 0.0) 0.022608512703518546 0.001597712159391857 1.125096389140554
(0.0, 0.15000000000000002, 0.05) 0.035391246921118814 0.0008659618028732534 0.9005271971235358
(0.0, 0.15000000000000002, 0.1) 0.025802356087961435 0.0012429653346873913 0.6468308923386923
(0.0, 0.15000000000000002, 0.15000000000000002) 0.0373116103291028 0.0009109009597221285 0.9435760320398515
(0.0, 0.15000000000000002, 0.2) 0.029468483321870093 0.0005584423818906292 0.7919432472085058
(0.0, 0.15000000000000002, 0.25) 0.030840863786917732 0.0009995838534520636 0.9817338953677699
(0.0, 0.15000000000000002, 0.30000000000000004) 0.012171190905724502 0.0009284039241459603 0.8999133048701244
(0.0, 0.15000000000000002, 0.35000000000000003) 0.020828649581104607 0.0009392438706406249 0.9690394457237828
(0.0, 0.15000000000000002, 0.4) 0.016812492018122297 0.0010096651485230865 0.9985256678432297
(0.0, 0.15000000000000002, 0.45) 0.012402543973468223 0.0014319086441590642 0.9446245039483258
(0.0, 0.15000000000000002, 0.5) 0.013765274399558106 0.0014862923807404686 1.3272282226372223
(0.0, 0.2, 0.0) 0.01946931045920247 0.0016194360717770855 1.3693428339813787
(0.0, 0.2, 0.05) 0.047741374337501204 0.0014782661005353368 0.911399822150702
(0.0, 0.2, 0.1) 0.027483713647755495 0.0015975498774944412 0.9782772417270083
(0.0, 0.2, 0.15000000000000002) 0.018987042486899777 0.001028669817596917 1.0400828908280353
(0.0, 0.2, 0.2) 0.021786125070466157 0.0015679843795889288 0.8372596018851424
(0.0, 0.2, 0.25) 0.03874747399060918 0.0011524555642455849 1.058165275235495
(0.0, 0.2, 0.30000000000000004) 0.0406934997194602 0.0007564079338773156 1.0016874766047623
(0.0, 0.2, 0.35000000000000003) 0.01347327206997111 0.0010227789844868055 0.6845906947638258
(0.0, 0.2, 0.4) 0.00851375341090764 0.000944823735334761 1.6227901683778716
(0.0, 0.2, 0.45) 0.008683349390759638 0.001039999827698833 1.2451054175938598
(0.0, 0.2, 0.5) 0.014285138006821182 0.0008426537109005769 1.5267172031320388
(0.0, 0.25, 0.0) 0.025014876122562663 0.0009632087264026156 0.9340414693420118
(0.0, 0.25, 0.05) 0.049409884119663294 0.0010184182965081888 1.053558998962197
(0.0, 0.25, 0.1) 0.03691178141714034 0.0008937621548005187 0.7882411769674285
(0.0, 0.25, 0.15000000000000002) 0.05529145331727197 0.0011017654765298757 1.1639229576310324
(0.0, 0.25, 0.2) 0.027998435653547604 0.0014698954075463876 0.5782997474437199
(0.0, 0.25, 0.25) 0.02547312599234243 0.001412444280181256 1.0135382878793129
(0.0, 0.25, 0.30000000000000004) 0.018220660057552556 0.0009724343226407791 1.1794324199338744
(0.0, 0.25, 0.35000000000000003) 0.008438656130358616 0.0010636376431925922 1.17774711850687
(0.0, 0.25, 0.4) 0.013211048944191367 0.0013492987515090185 1.2162875798652033
(0.0, 0.25, 0.45) 0.010596449894729715 0.0009519709997258139 1.5738472242013402
(0.0, 0.25, 0.5) 0.003787175452474987 0.000644282662259623 1.8695096981563704
(0.0, 0.30000000000000004, 0.0) 0.026533905678322218 0.0008076683471914231 1.0701488606086653
(0.0, 0.30000000000000004, 0.05) 0.01597985732719188 0.0011058959112145658 0.7614993824895898
(0.0, 0.30000000000000004, 0.1) 0.01964091972691902 0.0011391319147654793 1.0298075247412497
(0.0, 0.30000000000000004, 0.15000000000000002) 0.03647781146964658 0.0005293670622275943 0.9697560727708752
(0.0, 0.30000000000000004, 0.2) 0.02430633503704238 0.0009641280047219841 1.2034696829707978
(0.0, 0.30000000000000004, 0.25) 0.01097893239247989 0.0014825529778299553 1.2131296881277127
(0.0, 0.30000000000000004, 0.30000000000000004) 0.010010267604598467 0.0007073164376025917 1.0703310570878386
(0.0, 0.30000000000000004, 0.35000000000000003) 0.011692818675083327 0.0006867803515210889 1.4114314697746169
(0.0, 0.30000000000000004, 0.4) 0.012836225767771206 0.0015556500656586558 1.6222821146814523
(0.0, 0.30000000000000004, 0.45) 0.018029976853987276 0.0005691028703477272 1.5361923660891157
(0.0, 0.30000000000000004, 0.5) 0.01890084872207452 0.0017612314205669667 1.85407695309241
(0.0, 0.35000000000000003, 0.0) 0.01083827280252186 0.0008372204195366167 1.1211313556150957
(0.0, 0.35000000000000003, 0.05) 0.023439085938268277 0.0009497967655919806 1.5527893364523697
(0.0, 0.35000000000000003, 0.1) 0.009894321279090307 0.000975453361870962 1.1569754485742323
(0.0, 0.35000000000000003, 0.15000000000000002) 0.025062708648546584 0.0010718243516257982 1.4428656392671289
(0.0, 0.35000000000000003, 0.2) 0.019964105779306095 0.000811189154675748 1.3013563047024372
(0.0, 0.35000000000000003, 0.25) 0.011240596189941682 0.0007446063141969824 1.436043121233502
(0.0, 0.35000000000000003, 0.30000000000000004) 0.010610768312885462 0.0008910415942876363 1.483601189571405
(0.0, 0.35000000000000003, 0.35000000000000003) 0.00505199436740964 0.0010181601678262413 1.8151368352501356
(0.0, 0.35000000000000003, 0.4) 0.020319446890619285 0.0011195203286268 2.2688726899816567
(0.0, 0.35000000000000003, 0.45) 0.00847055804396293 0.0006748932327334224 2.8602775038667834
(0.0, 0.35000000000000003, 0.5) 0.02270202032546438 0.0016468684354976888 2.214440172337265
(0.0, 0.4, 0.0) 0.02094644014528277 0.001027102594198237 1.235474419700322
(0.0, 0.4, 0.05) 0.015731900245809245 0.0006153210335860764 1.91478339025213
(0.0, 0.4, 0.1) 0.01578965794732988 0.0008978174018602004 1.503212890480756
(0.0, 0.4, 0.15000000000000002) 0.01936490569733252 0.0007498294460167911 1.641491285687994
(0.0, 0.4, 0.2) 0.018211723522517376 0.0012230397149756308 1.7757002324378603
(0.0, 0.4, 0.25) 0.018998338103462777 0.0011372014170674802 2.1047975033016106
(0.0, 0.4, 0.30000000000000004) 0.01740102745400449 0.0013307176569293806 1.6178403109874655
(0.0, 0.4, 0.35000000000000003) 0.016592876916561593 0.0005580847799689489 2.068164962685236
(0.0, 0.4, 0.4) 0.031064091711554814 0.0008916186352911573 1.8930160421246616
(0.0, 0.4, 0.45) 0.02925177624756989 0.0010050448797018358 2.230065735208754
(0.0, 0.4, 0.5) 0.01343022703057815 0.0007035096767256883 2.7047145330851574
(0.0, 0.45, 0.0) 0.018658794724189628 0.0007171396433417014 1.4922344255330442
(0.0, 0.45, 0.05) 0.00991546720677214 0.002196720559084758 1.6165290243513155
(0.0, 0.45, 0.1) 0.015316297619875598 0.0012644133677734216 1.8763996930641251
(0.0, 0.45, 0.15000000000000002) 0.01757172122736495 0.0010015947355325606 1.6460415532267056
(0.0, 0.45, 0.2) 0.005414476772509639 0.001410690562476004 1.656944860259009
(0.0, 0.45, 0.25) 0.012615021696053826 0.0018769072333333935 1.6923638169631308
(0.0, 0.45, 0.30000000000000004) 0.02446096028778965 0.0017775043918904596 2.2690316387352967
(0.0, 0.45, 0.35000000000000003) 0.02501243260762418 0.001386211946073457 2.414443772265084
(0.0, 0.45, 0.4) 0.011021450855327457 0.001245536142693884 2.624052919898827
(0.0, 0.45, 0.45) 0.018611935872091794 0.0012990817039324682 2.804596106106354
(0.0, 0.45, 0.5) 0.020272097319962518 0.00129766873891005 2.7975165326423808
(0.0, 0.5, 0.0) 0.024112068805539146 0.001443985949610448 1.7441482724885087
(0.0, 0.5, 0.05) 0.009100814616216311 0.001817565977029552 2.561720112939586
(0.0, 0.5, 0.1) 0.023479664784882837 0.0013418143821362755 1.7123059050909624
(0.0, 0.5, 0.15000000000000002) 0.018331083208486636 0.0008667122093777421 1.8112596977028683
(0.0, 0.5, 0.2) 0.024215873532773866 0.0006868695514857422 2.2773582346642605
(0.0, 0.5, 0.25) 0.02526810066088874 0.0009229244229805962 2.484745457008776
(0.0, 0.5, 0.30000000000000004) 0.019168527019217663 0.0014461657620384713 2.5866104158800436
(0.0, 0.5, 0.35000000000000003) 0.02515292793185965 0.00167796190006064 3.261782995950296
(0.0, 0.5, 0.4) 0.027418637988364355 0.0012805167301556003 3.0351479711945406
(0.0, 0.5, 0.45) 0.028461037294155195 0.0008219471490988036 3.048893828836472
(0.0, 0.5, 0.5) 0.03395030548933711 0.0012501914092507295 3.268631083834344
(0.25, 0.0, 0.0) 0.03184963719519108 0.0023365990151479076 0.8228071118390826
(0.25, 0.0, 0.05) 0.032845626839089974 0.0018359870134808266 1.208821486905582
(0.25, 0.0, 0.1) 0.03213337270630206 0.0017585888879886587 0.9581656693387899
(0.25, 0.0, 0.15000000000000002) 0.013428711843462365 0.0021148418788527945 0.9744356316477598
(0.25, 0.0, 0.2) 0.03033685702886076 0.0014319313320656796 0.75264431945086
(0.25, 0.0, 0.25) 0.012737000898180266 0.000948377361804925 0.45316956497670025
(0.25, 0.0, 0.30000000000000004) 0.009568153667724889 0.0012803410399397645 0.8589282401209036
(0.25, 0.0, 0.35000000000000003) 0.006450275356618293 0.0013832019749058099 0.876842206964176
(0.25, 0.0, 0.4) 0.012433075373855153 0.0010760385582744404 1.0657398033487826
(0.25, 0.0, 0.45) 0.012404332387769758 0.00033858687458365624 1.0019915595352422
(0.25, 0.0, 0.5) 0.014216275961266858 0.0009026007784222919 1.468500099133578
(0.25, 0.05, 0.0) 0.043851076291530934 0.00244100771046749 1.1605786477411397
(0.25, 0.05, 0.05) 0.04167366202717072 0.0013453688030516126 0.9957928818077654
(0.25, 0.05, 0.1) 0.030771903460132435 0.0015779476769219101 0.83997290818408
(0.25, 0.05, 0.15000000000000002) 0.045520707009475136 0.0016315927409317299 1.0124009802612288
(0.25, 0.05, 0.2) 0.012374920342928855 0.0009449302075101062 0.7661747608705585
(0.25, 0.05, 0.25) 0.011007055948571116 0.0014654417108368452 0.9030101666320977
(0.25, 0.05, 0.30000000000000004) 0.03583131027347445 0.0018094270766628976 0.958110071337994
(0.25, 0.05, 0.35000000000000003) 0.016654336399541468 0.0005756335399336541 0.9303189434300676
(0.25, 0.05, 0.4) 0.008408204931248869 0.0010547537874537637 0.9359745584566073
(0.25, 0.05, 0.45) 0.011349810463408614 0.0007338585647303212 1.0053866454195841
(0.25, 0.05, 0.5) 0.018030721068705582 0.0008958452846737018 1.265371653355321
(0.25, 0.1, 0.0) 0.020933985146330627 0.0021423048379332326 0.9677063011489585
(0.25, 0.1, 0.05) 0.044354433484943 0.0017517140313640666 0.8451877744423089
(0.25, 0.1, 0.1) 0.039063018114924575 0.0014399808840557546 0.9855744807047955
(0.25, 0.1, 0.15000000000000002) 0.012124033618668085 0.001877641492854962 0.8742112465390739
(0.25, 0.1, 0.2) 0.050840422619532775 0.0012898433396657406 1.0322718510892002
(0.25, 0.1, 0.25) 0.013891614559664221 0.0013825155357631521 1.0050529080356312
(0.25, 0.1, 0.30000000000000004) 0.0075728536319504425 0.0007537432050548957 0.8314752119737425
(0.25, 0.1, 0.35000000000000003) 0.024021584372875614 0.0014486948571633162 0.7946132406952287
(0.25, 0.1, 0.4) 0.01210279560298611 0.0008225760441344451 1.2251227747809121
(0.25, 0.1, 0.45) 0.012328391732278673 0.0011688806113680163 1.0673235214207817
(0.25, 0.1, 0.5) 0.02178265866134775 0.0007578769417989141 1.4594072110526837
(0.25, 0.15000000000000002, 0.0) 0.0343838931641087 0.001472528525799077 0.7058436726042716
(0.25, 0.15000000000000002, 0.05) 0.03270195102473774 0.0009254008135461346 0.7094906401516007
(0.25, 0.15000000000000002, 0.1) 0.0339090220604088 0.0013082926281037736 0.9637548659018791
(0.25, 0.15000000000000002, 0.15000000000000002) 0.01574245547388078 0.0010525345491831984 0.5370939259409405
(0.25, 0.15000000000000002, 0.2) 0.012758546482670946 0.0019573540896800166 0.9107949304236282
(0.25, 0.15000000000000002, 0.25) 0.026235754112625426 0.001408175436593868 0.7911007611995138
(0.25, 0.15000000000000002, 0.30000000000000004) 0.024110240875810755 0.0005079627873330223 0.8154336227066332
(0.25, 0.15000000000000002, 0.35000000000000003) 0.005860670756645697 0.000992383927731173 1.0058276240188695
(0.25, 0.15000000000000002, 0.4) 0.021455309943950455 0.0006017601842858307 0.7237090274962692
(0.25, 0.15000000000000002, 0.45) 0.005523314746377551 0.0011364058133212544 1.2336257466362779
(0.25, 0.15000000000000002, 0.5) 0.006183714770265992 0.0006086017979941998 1.5842453332956332
(0.25, 0.2, 0.0) 0.037884332612281885 0.001049887726710493 0.9434844144849341
(0.25, 0.2, 0.05) 0.025003492326328952 0.0015735216298500478 0.7809237364437945
(0.25, 0.2, 0.1) 0.041890078612875845 0.0009905041502471334 0.8572029075372051
(0.25, 0.2, 0.15000000000000002) 0.08651911916825958 0.0008041134329214828 1.3448910955738136
(0.25, 0.2, 0.2) 0.02560755990497637 0.0008671153017567003 0.5394561300459413
(0.25, 0.2, 0.25) 0.014395045693774491 0.0008064914895630125 0.8333267266016544
(0.25, 0.2, 0.30000000000000004) 0.0058557023193915 0.0015907027088927386 1.06770445060542
(0.25, 0.2, 0.35000000000000003) 0.021634336704080142 0.0006987859333250033 1.2603004485348435
(0.25, 0.2, 0.4) 0.017453368577504937 0.0007920056471805102 0.9514811215198191
(0.25, 0.2, 0.45) 0.007399621558977501 0.0003020476334012588 1.327491906607452
(0.25, 0.2, 0.5) 0.007526983366541448 0.0011975406102205876 1.4879152481813982
(0.25, 0.25, 0.0) 0.027513836523586223 0.0010969637795142334 0.8909851510840516
(0.25, 0.25, 0.05) 0.026852966468255805 0.0015026337195559124 1.0291016150387642
(0.25, 0.25, 0.1) 0.02929825367973699 0.0013162369265085276 0.6933625647643357
(0.25, 0.25, 0.15000000000000002) 0.02835320109535766 0.0005055001498198608 0.8675231270012691
(0.25, 0.25, 0.2) 0.04332900946671696 0.0012791599845739013 0.9068155876958107
(0.25, 0.25, 0.25) 0.023046568996774056 0.0013368025265925129 1.3454144976018196
(0.25, 0.25, 0.30000000000000004) 0.011970535525387405 0.0006799071504773975 1.066125296248081
(0.25, 0.25, 0.35000000000000003) 0.020800410765244984 0.0008391135216708802 1.1031617303588992
(0.25, 0.25, 0.4) 0.01803025925887764 0.0008044646660439702 1.5892872820479593
(0.25, 0.25, 0.45) 0.01498866047009605 0.001219715288909335 1.465246103740409
(0.25, 0.25, 0.5) 0.011291335059617776 0.0012290680954764733 1.6493919488723217
(0.25, 0.30000000000000004, 0.0) 0.008736581123406674 0.0009552433816089102 0.8305418568473018
(0.25, 0.30000000000000004, 0.05) 0.010112367130447822 0.0009041033239240036 0.8561602968313656
(0.25, 0.30000000000000004, 0.1) 0.036033703587385627 0.0011880150203666152 1.0499131381779256
(0.25, 0.30000000000000004, 0.15000000000000002) 0.028428004680547597 0.0007576687353712279 0.9818342287732853
(0.25, 0.30000000000000004, 0.2) 0.026692598626195396 0.001290428227869254 0.9127174553187045
(0.25, 0.30000000000000004, 0.25) 0.013745998853712495 0.0010048417299453871 1.1172400065886419
(0.25, 0.30000000000000004, 0.30000000000000004) 0.019927441270283314 0.001054795470703715 1.3533827350702814
(0.25, 0.30000000000000004, 0.35000000000000003) 0.01557148158903392 0.0006397719444393286 1.174742832113148
(0.25, 0.30000000000000004, 0.4) 0.019498954173464422 0.0008218202091573963 1.2812557421051034
(0.25, 0.30000000000000004, 0.45) 0.026327546115390295 0.00099307181501569 1.9159210485134164
(0.25, 0.30000000000000004, 0.5) 0.02007687766230479 0.001405791305404467 2.1592796175134588
(0.25, 0.35000000000000003, 0.0) 0.03585785875814786 0.0007224078398387367 1.5387899351474292
(0.25, 0.35000000000000003, 0.05) 0.031216670924524504 0.0015685874264197762 1.193712742899696
(0.25, 0.35000000000000003, 0.1) 0.013338414612259611 0.0006507718075322422 0.9916558093955313
(0.25, 0.35000000000000003, 0.15000000000000002) 0.020559289966401707 0.0006046258619859712 1.5270300888114687
(0.25, 0.35000000000000003, 0.2) 0.016210108306759174 0.0009510684400921171 1.2812931986470815
(0.25, 0.35000000000000003, 0.25) 0.019502545683320802 0.001034253244213499 1.7853809546219064
(0.25, 0.35000000000000003, 0.30000000000000004) 0.008549622531876473 0.0016337195070925178 1.340390281815241
(0.25, 0.35000000000000003, 0.35000000000000003) 0.01778856357632571 0.0007758438281932752 1.7292082116648484
(0.25, 0.35000000000000003, 0.4) 0.013374715330337846 0.0016188043898213926 2.369006243993863
(0.25, 0.35000000000000003, 0.45) 0.01575306195805208 0.0013409323641638711 2.065233815578504
(0.25, 0.35000000000000003, 0.5) 0.023112661082881673 0.0005106111577798416 1.9996260404828012
(0.25, 0.4, 0.0) 0.012711457686290974 0.000768164668592854 1.7151987014593733
(0.25, 0.4, 0.05) 0.01352981269481532 0.0005945280383498347 1.4444238405029146
(0.25, 0.4, 0.1) 0.012692284281936694 0.00127932690242953 1.2562161585317582
(0.25, 0.4, 0.15000000000000002) 0.016939502616912728 0.0016885783299661905 1.5831776770843156
(0.25, 0.4, 0.2) 0.018638035549501723 0.0010663659351903036 1.2862779317291917
(0.25, 0.4, 0.25) 0.027407532438752543 0.0009561004824616966 1.470936691525015
(0.25, 0.4, 0.30000000000000004) 0.0205410865851866 0.0013893112373722346 1.7121183208542134
(0.25, 0.4, 0.35000000000000003) 0.01775752494368184 0.0008904239640826398 2.199648788346167
(0.25, 0.4, 0.4) 0.009776862578141528 0.0018092175071674791 2.558620115570096
(0.25, 0.4, 0.45) 0.03546977470250724 0.0011953371281513826 2.2389301309584937
(0.25, 0.4, 0.5) 0.01908787529684021 0.0011709537869604623 3.505349857784183
(0.25, 0.45, 0.0) 0.028301142482267318 0.0008002382374900577 1.6842956293840796
(0.25, 0.45, 0.05) 0.012938725928851494 0.0012569302083239044 1.634703763427661
(0.25, 0.45, 0.1) 0.017997813048738622 0.0007922168393724276 2.0262902492851653
(0.25, 0.45, 0.15000000000000002) 0.01487949097431409 0.0014146403672548275 1.8308694990699204
(0.25, 0.45, 0.2) 0.016100683687531047 0.001135480728144561 2.226779572830384
(0.25, 0.45, 0.25) 0.02553664860656485 0.0017030466905317478 2.244235950494164
(0.25, 0.45, 0.30000000000000004) 0.021712103793346853 0.0015510695083501777 2.0912071456141277
(0.25, 0.45, 0.35000000000000003) 0.01692243420427127 0.001811577411000682 2.155712030796498
(0.25, 0.45, 0.4) 0.017326500647845293 0.002379181039581719 2.6079179040410336
(0.25, 0.45, 0.45) 0.01606900787570296 0.0019553529211101604 2.7088769896494593
(0.25, 0.45, 0.5) 0.03413309282512401 0.0021884096726503596 2.680610663282722
(0.25, 0.5, 0.0) 0.017352182412427114 0.0008636338736288916 2.319305038262911
(0.25, 0.5, 0.05) 0.020385265075766313 0.0022821451280167224 2.007941933217654
(0.25, 0.5, 0.1) 0.014813322750848163 0.0017015887132612731 1.9604778675956365
(0.25, 0.5, 0.15000000000000002) 0.01999577247559614 0.0006727112058886047 2.0613776855073422
(0.25, 0.5, 0.2) 0.023639046869400823 0.0016423934212186648 2.0640378048156505
(0.25, 0.5, 0.25) 0.030000679401193407 0.001354125856568141 1.9374138872575957
(0.25, 0.5, 0.30000000000000004) 0.02142212469979069 0.0009246841382946736 2.8543262310574917
(0.25, 0.5, 0.35000000000000003) 0.020576535248965834 0.0008101604414019233 2.6663852475244725
(0.25, 0.5, 0.4) 0.026787864750150558 0.0015418620055462592 2.8508961660537184
(0.25, 0.5, 0.45) 0.026887395816382758 0.0024187079715407055 3.003358772767201
(0.25, 0.5, 0.5) 0.02447203756971394 0.001629981046861164 3.449457829670514
(0.5, 0.0, 0.0) 0.025540036876728008 0.0014331187491058584 0.7563024828471118
(0.5, 0.0, 0.05) 0.0245461729984764 0.0023379785719341295 0.8731111010068339
(0.5, 0.0, 0.1) 0.029404547397517425 0.0007066989476826197 0.8914394772758067
(0.5, 0.0, 0.15000000000000002) 0.08142916071724068 0.0012169880581823801 1.4874085684445184
(0.5, 0.0, 0.2) 0.02927736510251065 0.001527135746494801 0.803659434077156
(0.5, 0.0, 0.25) 0.027892671581172698 0.0012350512961262227 0.8442514992872452
(0.5, 0.0, 0.30000000000000004) 0.004582657206462237 0.0007113551269055098 0.8196608815161733
(0.5, 0.0, 0.35000000000000003) 0.009575992734926141 0.0007032665006453244 1.2240291136142958
(0.5, 0.0, 0.4) 0.01642904024831808 0.0008657988236762392 0.9174359392428264
(0.5, 0.0, 0.45) 0.007299867084415627 0.0013583278679474135 1.088879511375201
(0.5, 0.0, 0.5) 0.018834683200953363 0.00037720405385523626 1.3310128911637955
(0.5, 0.05, 0.0) 0.029824172564679088 0.0007825641584588734 0.6107330876266391
(0.5, 0.05, 0.05) 0.033052079480525756 0.0009041362593738678 0.7255662701677474
(0.5, 0.05, 0.1) 0.02939639058379738 0.0021862133028050534 0.6944092550274283
(0.5, 0.05, 0.15000000000000002) 0.03297159126865636 0.0005729853120141297 1.0651406024607182
(0.5, 0.05, 0.2) 0.026762063763449567 0.001359281475004455 0.8297563198879997
(0.5, 0.05, 0.25) 0.006157954099397394 0.0012133315401552899 0.5633365110707618
(0.5, 0.05, 0.30000000000000004) 0.008074521895922258 0.0007212048134740453 0.930251564597089
(0.5, 0.05, 0.35000000000000003) 0.010552438643194119 0.000898116562583654 0.8790041859969131
(0.5, 0.05, 0.4) 0.007644699708268736 0.0010055997969034794 0.9451245178244105
(0.5, 0.05, 0.45) 0.014245188130938408 0.0008373296313693593 1.2640732001263442
(0.5, 0.05, 0.5) 0.007607889007487789 0.0014868432938859597 1.2590855636668028
(0.5, 0.1, 0.0) 0.04070141060652595 0.0014216691184431827 0.784023460519815
(0.5, 0.1, 0.05) 0.029865247457146766 0.001486105544755802 0.8232576810287571
(0.5, 0.1, 0.1) 0.021115107585282684 0.0007856160365440144 0.9639908433383664
(0.5, 0.1, 0.15000000000000002) 0.07970316479111732 0.0008882519666008039 1.1602899213595348
(0.5, 0.1, 0.2) 0.013430042479345683 0.0008391374731900121 1.0522610486726987
(0.5, 0.1, 0.25) 0.04854629764232261 0.0009653115392972476 0.8027911832874262
(0.5, 0.1, 0.30000000000000004) 0.016100582201308507 0.0012839413582219515 0.748747066491152
(0.5, 0.1, 0.35000000000000003) 0.025331741823792674 0.0010582680309697958 1.1016088929601315
(0.5, 0.1, 0.4) 0.0016677787998199292 0.0007348619204763477 1.2883464483259766
(0.5, 0.1, 0.45) 0.007232151918316669 0.0012466447340475023 1.310511451911485
(0.5, 0.1, 0.5) 0.01201707582645072 0.0010592289623210696 1.3866998625910325
(0.5, 0.15000000000000002, 0.0) 0.025300624034716317 0.001402571710147604 0.9472384364746387
(0.5, 0.15000000000000002, 0.05) 0.030292990273098726 0.0010575259624882962 0.7812988151396415
(0.5, 0.15000000000000002, 0.1) 0.07048418009565428 0.0010322400463703507 0.9619362902644715
(0.5, 0.15000000000000002, 0.15000000000000002) 0.03497943732400527 0.0004691741601874972 0.5122510875360577
(0.5, 0.15000000000000002, 0.2) 0.02738059651705723 0.0007968998816351005 0.8264839640205379
(0.5, 0.15000000000000002, 0.25) 0.02560053463029684 0.001190317389311251 0.9406922404648462
(0.5, 0.15000000000000002, 0.30000000000000004) 0.006907747348382911 0.0010148570600728162 0.8277825182658081
(0.5, 0.15000000000000002, 0.35000000000000003) 0.004904905455899931 0.0015400072454059958 1.0483609654632358
(0.5, 0.15000000000000002, 0.4) 0.013429563822941788 0.0010139171909472125 1.2509635869426505
(0.5, 0.15000000000000002, 0.45) 0.0019332852553436714 0.000769501212988934 1.4853939478819331
(0.5, 0.15000000000000002, 0.5) 0.010737909534191764 0.001610629618976319 1.8576508337378665
(0.5, 0.2, 0.0) 0.024191548193542294 0.0013711145420111169 0.6414603692518817
(0.5, 0.2, 0.05) 0.021623968328153872 0.0007575854333412877 0.5930869272627213
(0.5, 0.2, 0.1) 0.01904594456805994 0.0007405689005064547 0.8120544973725073
(0.5, 0.2, 0.15000000000000002) 0.011903308479377782 0.0011416286148111102 0.7453526185356921
(0.5, 0.2, 0.2) 0.009451718141830054 0.0009790844373448269 0.902991280708743
(0.5, 0.2, 0.25) 0.012348512913695547 0.0015788829437443706 0.8301062114364742
(0.5, 0.2, 0.30000000000000004) 0.011029712861687883 0.0013758146804292827 0.7631217785150051
(0.5, 0.2, 0.35000000000000003) 0.006922032488103906 0.0007289934257792011 1.580820453138379
(0.5, 0.2, 0.4) 0.014413630771327648 0.0012150508226436306 1.360883188513649
(0.5, 0.2, 0.45) 0.008623952384742327 0.0007111144769445866 1.2377076018250366
(0.5, 0.2, 0.5) 0.008280796298129804 0.0008049482483886657 1.9082680332002577
(0.5, 0.25, 0.0) 0.0174576533687082 0.001199387550015482 0.7899824691886211
(0.5, 0.25, 0.05) 0.031302370770847125 0.0008511620241087007 1.0579830239270667
(0.5, 0.25, 0.1) 0.006164746975040288 0.001297370259933303 0.7461907026228078
(0.5, 0.25, 0.15000000000000002) 0.013454832581260255 0.0010072151934432986 1.091269782694248
(0.5, 0.25, 0.2) 0.047212382654743354 0.00044412042201485985 0.991169538631463
