(0.0, 0.07, 0.125) 0.1268858365416543 0.012969908744784903 2.170706924994925
(0.0, 0.07, 0.15000000000000002) 0.13333926912045363 0.014061144989473423 2.3902314731790195
(0.0, 0.07, 0.17500000000000002) 0.08496472352290459 0.00971662486697074 2.564236735291372
(0.0, 0.07, 0.2) 0.07972519392602592 0.010957970533409531 2.2756198165837014
(0.0, 0.07, 0.225) 0.1127716415872934 0.013154176396586673 2.9047450841123856
(0.0, 0.07, 0.25) 0.16794493888810905 0.023873085023389168 3.2095979263061523
(0.0, 0.08, 0.0) 0.10589184655374556 0.01080892378140539 1.5918019875842107
(0.0, 0.08, 0.025) 0.1549250937898533 0.013138518509318436 2.4732194085983306
(0.0, 0.08, 0.05) 0.06611872677276527 0.011312978283087843 1.9088051535188315
(0.0, 0.08, 0.07500000000000001) 0.06914286479656209 0.010817001399091884 2.173522798796557
(0.0, 0.08, 0.1) 0.12751235670045746 0.009204385956179298 3.1883136360456064
(0.0, 0.08, 0.125) 0.06660407269790387 0.010878305057940473 2.628453745510461
(0.0, 0.08, 0.15000000000000002) 0.09884798176083964 0.011200915405444432 2.885251083878612
(0.0, 0.08, 0.17500000000000002) 0.11006006396526431 0.009114180731091541 2.593063003610318
(0.0, 0.08, 0.2) 0.1440355217218586 0.010428312813548045 3.0824122160513334
(0.0, 0.08, 0.225) 0.08958509340062362 0.015402938639478435 2.8181783763994646
(0.0, 0.08, 0.25) 0.09212866773990598 0.013759999477482927 3.1207552495338566
(0.0, 0.09, 0.0) 0.08541979804726632 0.012127786023292102 2.2440103984493454
(0.0, 0.09, 0.025) 0.08318855790447607 0.010506149938184864 2.425980393937623
(0.0, 0.09, 0.05) 0.06595366587167825 0.009514693188804926 2.507719900977092
(0.0, 0.09, 0.07500000000000001) 0.08408928501440288 0.012854446658102224 2.6497392679317553
(0.0, 0.09, 0.1) 0.08021346831407115 0.011139333240638287 2.430114570273659
(0.0, 0.09, 0.125) 0.07843325093128004 0.010138211011251704 2.410329044021398
(0.0, 0.09, 0.15000000000000002) 0.12365176068968399 0.00910266032005957 3.4693137757650447
(0.0, 0.09, 0.17500000000000002) 0.09559573225188205 0.010288751725698484 2.9303773063789817
(0.0, 0.09, 0.2) 0.11759273019670878 0.013365840962152755 2.518415479510221
(0.0, 0.09, 0.225) 0.1309469835570434 0.01273997437449495 2.8994748301414797
(0.0, 0.09, 0.25) 0.10027837423768667 0.01367968076387687 2.7207590407813305
(0.0, 0.1, 0.0) 0.08537274457761304 0.014244246787574261 2.5269762767978765
(0.0, 0.1, 0.025) 0.04920767190910647 0.012638044035261144 2.6058916627007176
(0.0, 0.1, 0.05) 0.06918698580057941 0.013883284904558302 2.467690855409603
(0.0, 0.1, 0.07500000000000001) 0.09537009319384478 0.012160831999099486 2.5480029887881885
(0.0, 0.1, 0.1) 0.07677419407579786 0.009390461711040701 2.668635790108582
(0.0, 0.1, 0.125) 0.08732201693628669 0.009921114527257394 3.159589649728637
(0.0, 0.1, 0.15000000000000002) 0.08326707161901993 0.013157995722048729 2.8081980773451667
(0.0, 0.1, 0.17500000000000002) 0.0929790294088624 0.010413855121916884 2.9238744720451972
(0.0, 0.1, 0.2) 0.12082351627593568 0.010863198765179207 3.0358484552048073
(0.0, 0.1, 0.225) 0.10894740431237518 0.01129034526785499 3.347526502127302
(0.0, 0.1, 0.25) 0.12083033968027808 0.010533613826554565 3.0854541337771457
(0.16999999999999998, 0.0, 0.0) 0.15922704161994866 0.031172030266169395 1.8187873213936852
(0.16999999999999998, 0.0, 0.025) 0.09716956764078583 0.031530717198409206 1.6162810660451514
(0.16999999999999998, 0.0, 0.05) 0.1395446041325859 0.03219497253152086 1.6198391689898273
(0.16999999999999998, 0.0, 0.07500000000000001) 0.09600400541337047 0.028484253935154677 1.5278683269838622
(0.16999999999999998, 0.0, 0.1) 0.11699296132666406 0.025443385356153207 1.5307475296083983
(0.16999999999999998, 0.0, 0.125) 0.07768422709182365 0.02408963226379097 1.5861339929381708
(0.16999999999999998, 0.0, 0.15000000000000002) 0.0850653727406749 0.019411271473721476 1.5342653507771398
(0.16999999999999998, 0.0, 0.17500000000000002) 0.11173631162671954 0.020856755718833598 1.9463796463961345
(0.16999999999999998, 0.0, 0.2) 0.10009171272724272 0.0157297378742843 2.3629421490079174
(0.16999999999999998, 0.0, 0.225) 0.13409134719308666 0.015116740296340274 2.5594434686273253
(0.16999999999999998, 0.0, 0.25) 0.0817749787282667 0.015144909370202856 3.1862994202296058
(0.16999999999999998, 0.01, 0.0) 0.14097503670820066 0.03320862481455745 1.774018511873399
(0.16999999999999998, 0.01, 0.025) 0.14200618059446016 0.030944210340947718 1.6184060954984307
(0.16999999999999998, 0.01, 0.05) 0.13882672055073003 0.02737213670986157 1.3967454294005917
(0.16999999999999998, 0.01, 0.07500000000000001) 0.15248992242723794 0.029576194218982995 1.6894586072040805
(0.16999999999999998, 0.01, 0.1) 0.13857774715357735 0.02598744973033868 1.2674568520573315
(0.16999999999999998, 0.01, 0.125) 0.1047530585001906 0.023520745735113174 1.869876585953196
(0.16999999999999998, 0.01, 0.15000000000000002) 0.08389019581253201 0.02279875775031021 1.7774677226673674
(0.16999999999999998, 0.01, 0.17500000000000002) 0.09635045631516966 0.020182676168602056 2.2300436579455916
(0.16999999999999998, 0.01, 0.2) 0.10073059381198515 0.016991901578057612 2.1896100896869357
(0.16999999999999998, 0.01, 0.225) 0.0964179842039585 0.02253333085172028 2.76929976444879
(0.16999999999999998, 0.01, 0.25) 0.08318253481429443 0.018086355890829887 2.592732741010715
(0.16999999999999998, 0.02, 0.0) 0.12036779080850481 0.029184180334449566 1.5166875878684967
(0.16999999999999998, 0.02, 0.025) 0.1597876938172891 0.028025562251706215 1.616820918143802
(0.16999999999999998, 0.02, 0.05) 0.13850203888921847 0.028751474553355857 1.5598639967881023
(0.16999999999999998, 0.02, 0.07500000000000001) 0.13356778857518498 0.025976542060701296 1.334693694854146
(0.16999999999999998, 0.02, 0.1) 0.08778517382552509 0.024219754768993674 1.4782245507217084
(0.16999999999999998, 0.02, 0.125) 0.09618748533160092 0.021271237073997803 1.5662303277664857
(0.16999999999999998, 0.02, 0.15000000000000002) 0.0914408472864536 0.019123583751421397 1.7046781039506307
(0.16999999999999998, 0.02, 0.17500000000000002) 0.14082973875715368 0.02162226587218981 2.564418424890273
(0.16999999999999998, 0.02, 0.2) 0.10614379362409736 0.01966948359318622 2.7153525869578177
(0.16999999999999998, 0.02, 0.225) 0.09988308352974001 0.017984054556051773 2.4885157915758365
(0.16999999999999998, 0.02, 0.25) 0.09150933344908309 0.01633253407671322 2.5285828954241567
(0.16999999999999998, 0.03, 0.0) 0.12382892715446452 0.024620654147653506 1.4369722265201972
(0.16999999999999998, 0.03, 0.025) 0.09670707424234258 0.02419169721935069 1.2311170356785655
(0.16999999999999998, 0.03, 0.05) 0.1405055662867245 0.025987389273935287 1.4416151267852173
(0.16999999999999998, 0.03, 0.07500000000000001) 0.16357881325915552 0.022902127982162276 2.2629778137226526
(0.16999999999999998, 0.03, 0.1) 0.16992425562255878 0.02117841681267449 1.7010764479762954
(0.16999999999999998, 0.03, 0.125) 0.09829259832164214 0.017609493907860613 2.124098746796384
(0.16999999999999998, 0.03, 0.15000000000000002) 0.09685293505861839 0.01706725687195149 2.1340531162005574
(0.16999999999999998, 0.03, 0.17500000000000002) 0.11470507139983999 0.017534802172081237 2.0076483393522655
(0.16999999999999998, 0.03, 0.2) 0.1165654186060112 0.01581059331423369 2.95360427865744
(0.16999999999999998, 0.03, 0.225) 0.08823699052380757 0.014576677713407642 2.4340770765854502
(0.16999999999999998, 0.03, 0.25) 0.0922893036860827 0.01796077611674792 2.905954899880919
(0.16999999999999998, 0.04, 0.0) 0.09076182835074445 0.018640146867573395 1.6813953764798577
(0.16999999999999998, 0.04, 0.025) 0.10557942914972072 0.019162036617278836 1.4631484344917391
(0.16999999999999998, 0.04, 0.05) 0.12625701332235095 0.018379802364731572 1.2786453677080423
(0.16999999999999998, 0.04, 0.07500000000000001) 0.09237226907497555 0.02065528754239267 1.7383032991613154
(0.16999999999999998, 0.04, 0.1) 0.07781638979825077 0.015502388038009364 1.8018199719621757
(0.16999999999999998, 0.04, 0.125) 0.14702324865601477 0.019085391233760338 2.0321450122992717
(0.16999999999999998, 0.04, 0.15000000000000002) 0.0795124300065018 0.016798791905809685 1.8762474588727032
(0.16999999999999998, 0.04, 0.17500000000000002) 0.05274721904346655 0.013549787714305116 2.144089005952416
(0.16999999999999998, 0.04, 0.2) 0.09315482905256817 0.014451712802985392 2.271862595240699
(0.16999999999999998, 0.04, 0.225) 0.09228051027447558 0.014957741345657477 2.4057189028029597
(0.16999999999999998, 0.04, 0.25) 0.1397737624557274 0.014021799707428034 3.2733966028332713
(0.16999999999999998, 0.05, 0.0) 0.20241384172144505 0.015048427719288134 1.832246672034183
(0.16999999999999998, 0.05, 0.025) 0.1312268522537621 0.017982146142102595 1.5753703536743864
(0.16999999999999998, 0.05, 0.05) 0.11156773742214 0.013749904232659683 1.5564742405797733
(0.16999999999999998, 0.05, 0.07500000000000001) 0.1289153085868907 0.01323603899839116 1.7908400861253584
(0.16999999999999998, 0.05, 0.1) 0.12802095689908627 0.013123596712436375 2.1580585510089447
(0.16999999999999998, 0.05, 0.125) 0.07857127434408888 0.013447568736464108 1.7237965598357206
(0.16999999999999998, 0.05, 0.15000000000000002) 0.08161319610252839 0.014303556878218916 2.3827918945405555
(0.16999999999999998, 0.05, 0.17500000000000002) 0.055981145310923006 0.016011092910098557 2.4236082287829137
(0.16999999999999998, 0.05, 0.2) 0.08768485604619482 0.015543786843251634 2.4377134482057814
(0.16999999999999998, 0.05, 0.225) 0.08866081942851867 0.010480994821556764 2.7739931343137236
(0.16999999999999998, 0.05, 0.25) 0.10507235364065229 0.012545083049710627 3.7346091062740507
(0.16999999999999998, 0.06, 0.0) 0.1299220245125796 0.014704998331760016 1.654918822635692
(0.16999999999999998, 0.06, 0.025) 0.1394925955932597 0.009699358746246023 1.6327284634514023
(0.16999999999999998, 0.06, 0.05) 0.1456659910114942 0.013893504169916563 1.8189393687808701
(0.16999999999999998, 0.06, 0.07500000000000001) 0.06515279328879327 0.009512068146282956 1.9272837710171773
(0.16999999999999998, 0.06, 0.1) 0.09131165453081669 0.01362395952513532 1.7065820551320336
(0.16999999999999998, 0.06, 0.125) 0.08967273209467397 0.012089526727880766 2.191703137913132
(0.16999999999999998, 0.06, 0.15000000000000002) 0.07793012433837743 0.011846995339854016 2.101439870731002
(0.16999999999999998, 0.06, 0.17500000000000002) 0.08482787721223654 0.011402187285888914 3.006396318797183
(0.16999999999999998, 0.06, 0.2) 0.10115130298710832 0.013031969772233034 2.640993905755099
(0.16999999999999998, 0.06, 0.225) 0.08767752723763993 0.012394084280001634 2.597466259992106
(0.16999999999999998, 0.06, 0.25) 0.12398588931514541 0.014431517846320184 2.7854443535780695
(0.16999999999999998, 0.07, 0.0) 0.07755878499422462 0.01076254557537359 1.846283521222536
(0.16999999999999998, 0.07, 0.025) 0.061302839995274486 0.0131548345867109 1.9658182863027704
(0.16999999999999998, 0.07, 0.05) 0.08707141003922868 0.010595106172592092 2.2107241847890364
(0.16999999999999998, 0.07, 0.07500000000000001) 0.06689288943583065 0.010296265941074335 2.08124746882348
(0.16999999999999998, 0.07, 0.1) 0.05590158669205152 0.008169887668651017 2.0211346479505
(0.16999999999999998, 0.07, 0.125) 0.08074878239652919 0.013250589995688117 1.9949406658041566
(0.16999999999999998, 0.07, 0.15000000000000002) 0.07761526419429285 0.011119347038698883 2.637177135592582
(0.16999999999999998, 0.07, 0.17500000000000002) 0.09149032873922715 0.009001010077390932 2.5431078639372067
(0.16999999999999998, 0.07, 0.2) 0.08377577123001924 0.011811709487666557 2.8411629260037197
(0.16999999999999998, 0.07, 0.225) 0.11236743032583467 0.009259352790694354 3.424213736158548
(0.16999999999999998, 0.07, 0.25) 0.18591483615603321 0.014949082562793764 3.5772805298513166
(0.16999999999999998, 0.08, 0.0) 0.06390952271509241 0.010005451970093993 1.7728308839312334
(0.16999999999999998, 0.08, 0.025) 0.08255577972581124 0.010800608571797451 2.062437477461579
(0.16999999999999998, 0.08, 0.05) 0.0759588763686562 0.009939622716502877 2.1086870861188918
(0.16999999999999998, 0.08, 0.07500000000000001) 0.08222899087353429 0.0116554062792181 1.7419863340528203
(0.16999999999999998, 0.08, 0.1) 0.1461345291534127 0.009852036826443646 3.10036297501607
(0.16999999999999998, 0.08, 0.125) 0.11447391840375071 0.010212992705354362 2.5335758526223158
(0.16999999999999998, 0.08, 0.15000000000000002) 0.05741390242307401 0.01099249548795438 2.6837654712666077
(0.16999999999999998, 0.08, 0.17500000000000002) 0.07470103863736928 0.010375120526795581 2.290340529603139
(0.16999999999999998, 0.08, 0.2) 0.08550323446586405 0.011982934982055387 3.112128261265692
(0.16999999999999998, 0.08, 0.225) 0.10527070674189862 0.013705937979679814 3.256674434919033
(0.16999999999999998, 0.08, 0.25) 0.16071038970351115 0.010833208634405025 2.766211280158028
(0.16999999999999998, 0.09, 0.0) 0.13727478754498498 0.01078985037265346 2.5499575884153476
(0.16999999999999998, 0.09, 0.025) 0.06391902458012226 0.00999971976115416 2.1840538075460505
(0.16999999999999998, 0.09, 0.05) 0.08752595264862477 0.0082476115384996 2.4716416022872836
(0.16999999999999998, 0.09, 0.07500000000000001) 0.08145255639649905 0.011683577908184913 2.492698276701852
(0.16999999999999998, 0.09, 0.1) 0.07377844148029201 0.01332565466106739 2.469964339593952
(0.16999999999999998, 0.09, 0.125) 0.06039850279024711 0.010469062421033879 2.933513795095829
(0.16999999999999998, 0.09, 0.15000000000000002) 0.11539331600935888 0.009035842428848794 2.7790708046400203
(0.16999999999999998, 0.09, 0.17500000000000002) 0.07798366028142924 0.009961788566004288 2.648651058527622
(0.16999999999999998, 0.09, 0.2) 0.13523950668372856 0.011319997509245831 3.1234845271902847
(0.16999999999999998, 0.09, 0.225) 0.18078585519140308 0.017907000985295112 3.460721128891193
(0.16999999999999998, 0.09, 0.25) 0.10121083237281309 0.012255493068542038 2.900272670525314
(0.16999999999999998, 0.1, 0.0) 0.05988083578530672 0.012299557807649705 2.5335831238577544
(0.16999999999999998, 0.1, 0.025) 0.0660475890030281 0.01458403809156731 2.354532811255787
(0.16999999999999998, 0.1, 0.05) 0.05950662389780939 0.013046432210380855 2.365971051765767
(0.16999999999999998, 0.1, 0.07500000000000001) 0.07356929581842316 0.014314972398472368 2.3943453719379546
(0.16999999999999998, 0.1, 0.1) 0.07924127758362179 0.016004804960901533 2.3816400416807584
(0.16999999999999998, 0.1, 0.125) 0.08392123341195842 0.010198354099810559 3.151801409777467
(0.16999999999999998, 0.1, 0.15000000000000002) 0.10183469707407548 0.011392820532587684 3.324341732334991
(0.16999999999999998, 0.1, 0.17500000000000002) 0.09728639737648317 0.00823612920635416 2.9670574474953084
(0.16999999999999998, 0.1, 0.2) 0.0856661239037435 0.0074227664793769105 2.728818411814408
(0.16999999999999998, 0.1, 0.225) 0.11792123720781342 0.011521939698548799 2.40116024391888
(0.16999999999999998, 0.1, 0.25) 0.1103729773242194 0.012989546558609446 3.2576087167383054
(0.33999999999999997, 0.0, 0.0) 0.21989124356316497 0.030365901416329708 2.8528720755591
(0.33999999999999997, 0.0, 0.025) 0.08842125857715023 0.030505296481189208 1.4898039350551293
(0.33999999999999997, 0.0, 0.05) 0.09318305516210923 0.028908450907758836 1.3970267508887435
(0.33999999999999997, 0.0, 0.07500000000000001) 0.12458525749929689 0.02704805832231331 1.3710563704774614
(0.33999999999999997, 0.0, 0.1) 0.11966573388596156 0.024151181198333396 1.7987239439298197
(0.33999999999999997, 0.0, 0.125) 0.0941571043061002 0.01912010734241916 1.6719696630712244
(0.33999999999999997, 0.0, 0.15000000000000002) 0.1018012554432481 0.019359459782319517 1.882190745707528
(0.33999999999999997, 0.0, 0.17500000000000002) 0.08989190764880295 0.01662791726347109 2.084023403791882
(0.33999999999999997, 0.0, 0.2) 0.17927829646035434 0.01763546987395653 1.8641065711500242
(0.33999999999999997, 0.0, 0.225) 0.09376451130007371 0.018139625942309414 2.9850874287500835
(0.33999999999999997, 0.0, 0.25) 0.1387547232979202 0.014235968883729865 3.3566940801633796
(0.33999999999999997, 0.01, 0.0) 0.14463189016035244 0.027192669064647297 1.6351866476856345
(0.33999999999999997, 0.01, 0.025) 0.08046281468792117 0.025978257265954933 1.6240178496512654
(0.33999999999999997, 0.01, 0.05) 0.11799689296914997 0.025097653865662112 1.4481509704778261
(0.33999999999999997, 0.01, 0.07500000000000001) 0.13556969150746728 0.025543342689312066 1.538022103202487
(0.33999999999999997, 0.01, 0.1) 0.131826258705938 0.022784247215547757 1.7014455114159461
(0.33999999999999997, 0.01, 0.125) 0.09964471138884394 0.020687994045374462 1.516369520347903
(0.33999999999999997, 0.01, 0.15000000000000002) 0.1043382966576908 0.01720899365685687 2.031555652177083
(0.33999999999999997, 0.01, 0.17500000000000002) 0.1272497158336234 0.02063541644602621 2.7995690427398965
(0.33999999999999997, 0.01, 0.2) 0.07716863227958312 0.0165545821933253 2.176282344962531
(0.33999999999999997, 0.01, 0.225) 0.12699313058102102 0.01570126924811696 2.5459243310501414
(0.33999999999999997, 0.01, 0.25) 0.14992047530980523 0.018649994054298784 3.1996711071369557
(0.33999999999999997, 0.02, 0.0) 0.17877827361732188 0.02532206587453275 1.5873184940323515
(0.33999999999999997, 0.02, 0.025) 0.21423983155506643 0.026395557155730612 2.4607097374765976
(0.33999999999999997, 0.02, 0.05) 0.17601026654988228 0.025872349050167134 1.5342731406203456
(0.33999999999999997, 0.02, 0.07500000000000001) 0.118553512586646 0.02263794478091148 2.099776095091844
(0.33999999999999997, 0.02, 0.1) 0.08308824825259287 0.021163200953468648 1.541628315130863
(0.33999999999999997, 0.02, 0.125) 0.059003462729968426 0.020893369274693565 1.6619349384247626
(0.33999999999999997, 0.02, 0.15000000000000002) 0.0688359321361071 0.019115995834136593 1.646622003894605
(0.33999999999999997, 0.02, 0.17500000000000002) 0.0678806182125262 0.017107801352115485 2.0870908398269403
(0.33999999999999997, 0.02, 0.2) 0.10966377730495591 0.013902714198811313 2.5291422961165004
(0.33999999999999997, 0.02, 0.225) 0.10954935634349917 0.015628670665964305 3.3463322340403394
(0.33999999999999997, 0.02, 0.25) 0.07892651256819584 0.014699831671409468 2.6180162270222436
(0.33999999999999997, 0.03, 0.0) 0.11391189263934019 0.02170716251951004 1.2672254893927446
(0.33999999999999997, 0.03, 0.025) 0.1431878721903203 0.02272113635064467 1.4443684091648195
(0.33999999999999997, 0.03, 0.05) 0.16342869114369438 0.01951486095917632 1.72664477222045
(0.33999999999999997, 0.03, 0.07500000000000001) 0.10086338137550978 0.019957835325115855 1.3799783488357535
(0.33999999999999997, 0.03, 0.1) 0.11162952076729248 0.019381594846820713 1.787312321889951
(0.33999999999999997, 0.03, 0.125) 0.09663938914167755 0.01749111590370052 1.8646525287719333
(0.33999999999999997, 0.03, 0.15000000000000002) 0.08234432740209986 0.01445520620982252 2.0096316879736063
(0.33999999999999997, 0.03, 0.17500000000000002) 0.09491548385110064 0.015099075159096842 2.35086855348515
(0.33999999999999997, 0.03, 0.2) 0.0963895138053247 0.013392270089785495 3.6518768050562516
(0.33999999999999997, 0.03, 0.225) 0.12800019851307884 0.013551154631038467 3.1856798200581187
(0.33999999999999997, 0.03, 0.25) 0.08441969377152148 0.013102161837722642 2.7154867840510155
(0.33999999999999997, 0.04, 0.0) 0.09096383781341545 0.017851371165566288 1.161562553368714
(0.33999999999999997, 0.04, 0.025) 0.11025841040917912 0.02006835654813715 1.4518259134083558
(0.33999999999999997, 0.04, 0.05) 0.1401635973115843 0.01788684592710397 1.5485178877181784
(0.33999999999999997, 0.04, 0.07500000000000001) 0.07722610369488177 0.012839175295647752 1.6362607722024265
(0.33999999999999997, 0.04, 0.1) 0.07182495197696888 0.016020500334678354 1.6114399827563004
(0.33999999999999997, 0.04, 0.125) 0.1544489056881569 0.016414184861904157 1.855817607336537
(0.33999999999999997, 0.04, 0.15000000000000002) 0.17168154985294173 0.014981931469204833 2.779285821059274
(0.33999999999999997, 0.04, 0.17500000000000002) 0.05606200132915025 0.012549473806785663 2.34056206766098
(0.33999999999999997, 0.04, 0.2) 0.12187889871434382 0.014753114883374694 2.1368857397411674
(0.33999999999999997, 0.04, 0.225) 0.10252413595977718 0.014405641881855004 3.041623023613997
(0.33999999999999997, 0.04, 0.25) 0.07909656964203682 0.014275818075224697 2.9535506877294617
