(0.13333333, 0.04, 0.0466666667) 0.03239482816369337 0.01354120529913612 0.8867325632456415
(0.13333333, 0.04, 0.11666666706666667) 0.037329329825415015 0.013170536595664023 0.8659499006161733
(0.13333333, 0.04, 0.18666666743333335) 0.02988844890255242 0.009832720195871397 0.90888724062912
(0.13333333, 0.04, 0.2566666678) 0.029840476060619393 0.008183334177914598 0.9444902418768494
(0.13333333, 0.04, 0.3266666681666667) 0.023966736915331088 0.005644936971967533 0.9248938692882993
(0.13333333, 0.04, 0.3966666685333333) 0.017686873394342186 0.00355368413501477 0.880713973351738
(0.13333333, 0.04, 0.4666666689000001) 0.01630185938412541 0.003978864296611312 1.07002341668564
(0.13333333, 0.04, 0.5366666692666667) 0.02107740943275563 0.00328527709013359 1.256982781662836
(0.13333333, 0.04, 0.6066666696333334) 0.027846946991302586 0.003728476284562435 1.3190239922100409
(0.13333333, 0.04, 0.67666667) 0.03906454614238769 0.0036779241322460994 1.5511579008353829
(0.13333333, 0.09999999999999999, 0.0466666667) 0.02239052184944403 0.012202841424630531 0.8505781383579785
(0.13333333, 0.09999999999999999, 0.11666666706666667) 0.032115079243091746 0.009271092241853518 0.8775818775314792
(0.13333333, 0.09999999999999999, 0.18666666743333335) 0.035030480919041415 0.007403878709932597 0.9860892719326413
(0.13333333, 0.09999999999999999, 0.2566666678) 0.030475685962436855 0.006457993989677111 0.9009412254848481
(0.13333333, 0.09999999999999999, 0.3266666681666667) 0.02094477777373064 0.0052468954530425545 0.9448976003374461
(0.13333333, 0.09999999999999999, 0.3966666685333333) 0.020183774208756475 0.004496541730000562 1.1178363978496157
(0.13333333, 0.09999999999999999, 0.4666666689000001) 0.025935316844001247 0.0028094853476026043 1.1644337740925277
(0.13333333, 0.09999999999999999, 0.5366666692666667) 0.0268477241810409 0.0030015008642235463 1.587163760184364
(0.13333333, 0.09999999999999999, 0.6066666696333334) 0.03550093783099482 0.00304138224212165 1.6441157193656264
(0.13333333, 0.09999999999999999, 0.67666667) 0.040821170086812984 0.0027197846676519618 1.7324583029711063
(0.13333333, 0.15999999999999998, 0.0466666667) 0.028819570594937158 0.007964832129369973 0.9326539799939915
(0.13333333, 0.15999999999999998, 0.11666666706666667) 0.026554862408978065 0.007184546166386399 0.969665773578756
(0.13333333, 0.15999999999999998, 0.18666666743333335) 0.01979132692611286 0.0071151113773795585 0.9139860275391041
(0.13333333, 0.15999999999999998, 0.2566666678) 0.02880918246906172 0.00514008188757589 1.0904677501049558
(0.13333333, 0.15999999999999998, 0.3266666681666667) 0.02027649623754224 0.004074875846309256 1.1249502928878419
(0.13333333, 0.15999999999999998, 0.3966666685333333) 0.024390925295962505 0.0027470535118330006 1.3864855173430681
(0.13333333, 0.15999999999999998, 0.4666666689000001) 0.029376716195590097 0.003014241901971766 1.3467804132202277
(0.13333333, 0.15999999999999998, 0.5366666692666667) 0.0470127772061232 0.002236872956732111 1.7544948625319807
(0.13333333, 0.15999999999999998, 0.6066666696333334) 0.0547433017843461 0.0022887708273386345 1.7385371341011533
(0.13333333, 0.15999999999999998, 0.67666667) 0.05261697882580796 0.002966298178013047 1.92475821151855
(0.13333333, 0.21999999999999997, 0.0466666667) 0.03550058034343541 0.006389447416835395 0.9972377327635011
(0.13333333, 0.21999999999999997, 0.11666666706666667) 0.03774109589264587 0.005745300578458656 1.252269012994464
(0.13333333, 0.21999999999999997, 0.18666666743333335) 0.026502719285060428 0.005441625881099876 1.1418575603968761
(0.13333333, 0.21999999999999997, 0.2566666678) 0.021969623063328184 0.004196666149076377 1.1266031683859723
(0.13333333, 0.21999999999999997, 0.3266666681666667) 0.03396723627022009 0.00426186241884187 1.4481772972159066
(0.13333333, 0.21999999999999997, 0.3966666685333333) 0.03218619161668402 0.002869886797526788 1.5548998593436232
(0.13333333, 0.21999999999999997, 0.4666666689000001) 0.05267839700453962 0.002683306360140265 1.7471604950505455
(0.13333333, 0.21999999999999997, 0.5366666692666667) 0.07420343593531224 0.0030867219349926664 1.9918465186123766
(0.13333333, 0.21999999999999997, 0.6066666696333334) 0.07609812108405552 0.0022990233028850047 2.082340377466151
(0.13333333, 0.21999999999999997, 0.67666667) 0.10002383238424577 0.003813902469843442 2.2446133434812365
(0.13333333, 0.27999999999999997, 0.0466666667) 0.0399397698712606 0.004451285128278932 1.2486909521914158
